"country","day_in_year","trousers","skirts","blouses","sale","avg_price","last_product_price","cluster"
"44",105,1,1,0,0,47.5,52,1
"29",177,9,0,0,0,44.6666666666667,38,2
"29",96,4,0,2,1,45,43,1
"29",119,1,0,0,1,40.5,33,1
"29",188,0,1,0,0,38,38,2
"29",196,0,5,0,0,51.4,52,2
"29",195,3,0,2,1,46,33,2
"29",93,0,5,2,0,50.2857142857143,28,1
"44",213,5,15,6,2,44.2142857142857,48,2
"29",109,0,2,0,3,41.6,23,1
"29",142,0,2,7,4,42.7692307692308,28,1
"29",129,24,1,13,0,43.1578947368421,52,1
"29",155,0,1,6,0,42,67,2
"29",225,3,0,0,0,44.3333333333333,62,2
"9",171,1,0,0,0,43,43,3
"9",122,0,4,2,0,41.1666666666667,26,3
"29",169,0,0,5,0,41,28,2
"29",134,0,0,0,1,38,38,1
"29",92,9,7,10,0,47,57,1
"29",122,3,1,0,0,39,33,1
"29",144,9,2,0,0,48.4545454545455,38,1
"29",129,14,2,0,1,45.9411764705882,33,1
"29",171,7,0,4,0,42.9090909090909,43,2
"29",156,1,0,1,0,40,20,2
"9",147,6,0,0,0,47.8333333333333,82,3
"29",148,0,1,0,0,38,38,1
"29",167,0,0,0,1,38,38,2
"46",100,1,0,0,0,43,43,1
"9",132,1,2,1,0,50.25,57,3
"29",168,0,0,1,0,23,23,2
"29",219,4,0,0,0,44,62,2
"29",204,0,1,0,0,67,67,2
"29",216,0,1,0,2,39.6666666666667,43,2
"29",122,0,2,0,0,57,57,1
"29",224,14,1,6,4,45.36,48,2
"29",207,0,10,0,0,55.2,57,2
"29",201,19,0,2,0,49.4761904761905,43,2
"29",126,2,0,0,0,57.5,43,1
"29",121,1,0,0,0,43,43,1
"29",99,0,0,0,2,23,23,1
"29",93,1,3,0,0,56,38,1
"29",176,0,6,0,0,44.3333333333333,57,2
"9",141,1,0,2,0,50.6666666666667,38,3
"29",197,0,0,1,0,28,28,2
"29",93,0,1,5,0,43.6666666666667,48,1
"29",96,2,0,0,0,46.5,33,1
"44",192,2,0,0,0,28,28,2
"29",106,0,3,0,0,57,57,1
"29",149,5,0,0,0,61.4,82,1
"29",192,2,0,2,0,38,48,2
"29",135,1,5,3,5,40.8571428571429,48,1
"29",184,0,5,0,0,52.4,52,2
"29",211,0,0,0,4,36.75,33,2
"9",217,0,0,1,0,77,77,3
"29",190,0,0,0,1,43,43,2
"29",217,0,7,1,4,48.25,48,2
"29",107,1,0,4,4,38.3333333333333,23,1
"29",121,0,0,0,2,33,33,1
"29",95,0,2,0,0,52.5,43,1
"29",185,0,4,0,1,47.6,43,2
"29",182,12,0,0,2,37.2142857142857,33,2
"29",106,0,0,0,1,33,33,1
"29",170,0,2,0,0,50,57,2
"29",218,7,9,2,6,42.2083333333333,28,2
"29",133,0,4,1,0,57.2,67,1
"29",181,2,1,0,1,46.25,33,2
"29",192,0,0,1,8,40.7777777777778,48,2
"9",213,6,1,2,0,48.7777777777778,52,3
"29",137,0,0,0,7,37.2857142857143,33,1
"29",144,3,0,1,0,41.5,28,1
"29",162,0,0,1,0,48,48,2
"29",194,0,4,0,0,55.75,62,2
"29",224,0,0,0,2,35.5,43,2
"29",147,0,1,0,0,62,62,1
"44",199,6,0,0,0,51.6666666666667,38,2
"46",191,0,1,0,0,52,52,2
"9",130,0,0,1,0,48,48,3
"29",142,2,0,0,1,36.3333333333333,38,1
"29",115,0,6,0,1,53.7142857142857,57,1
"29",143,0,2,0,0,57,57,1
"29",212,1,0,0,0,38,38,2
"29",114,0,0,0,1,43,43,1
"29",214,0,0,3,4,34,23,2
"29",182,2,0,0,7,35.2222222222222,48,2
"29",146,1,0,3,1,42,48,1
"29",141,0,1,0,0,38,38,1
"29",212,2,0,4,0,51,62,2
"29",121,0,0,0,5,38,38,1
"29",160,0,1,1,1,38,28,2
"29",182,2,3,0,2,39.2857142857143,43,2
"29",108,6,7,0,2,47.6666666666667,82,1
"29",206,0,1,0,0,57,57,2
"29",155,2,0,1,5,37.875,33,2
"9",178,0,2,4,0,42.8333333333333,52,3
"29",123,0,0,7,3,43,48,1
"29",101,6,0,1,0,45.5714285714286,28,1
"29",128,0,2,0,1,44.3333333333333,43,1
"29",199,4,1,0,2,40.7142857142857,52,2
"29",97,0,3,3,0,45.1666666666667,48,1
"29",99,0,0,1,1,43,38,1
"29",220,0,0,1,0,48,48,2
"29",157,0,1,3,0,45.5,38,2
"29",105,0,19,2,1,49.0454545454545,28,1
"17",104,1,3,0,0,52.25,57,1
"29",103,0,2,0,0,35.5,33,1
"29",93,0,0,1,0,28,28,1
"29",93,11,0,9,13,40.3939393939394,28,1
"29",145,3,0,0,0,44.3333333333333,43,1
"29",174,0,1,1,4,40.3333333333333,33,2
"29",161,2,0,0,3,39,43,2
"9",98,1,2,2,0,48.6,48,3
"29",168,1,0,0,0,38,38,2
"19",147,0,0,4,4,46.375,33,3
"29",103,0,3,0,0,57.3333333333333,67,1
"29",102,0,0,0,1,28,28,1
"29",100,0,0,0,1,38,38,1
"29",119,0,1,1,5,37.2857142857143,33,1
"29",125,0,1,0,0,57,57,1
"29",100,0,0,0,9,43,43,1
"29",217,1,1,0,4,41.8333333333333,28,2
"29",134,5,0,0,0,51.2,82,1
"29",183,4,0,0,0,56.75,43,2
"29",225,0,3,0,0,55.6666666666667,57,2
"29",198,0,0,0,3,29.6666666666667,23,2
"29",163,1,1,0,0,38,38,2
"29",116,3,5,2,0,49,43,1
"29",95,1,0,3,0,40.5,48,1
"29",105,1,0,1,0,38,43,1
"29",96,0,1,0,0,57,57,1
"29",98,1,0,0,0,38,38,1
"29",94,1,0,2,0,46,62,1
"29",102,0,8,0,0,53,38,1
"9",171,1,0,6,0,37.1428571428571,43,3
"29",185,6,0,0,0,49.1666666666667,62,2
"9",126,4,4,1,0,47.5555555555556,48,3
"44",98,0,0,1,0,20,20,1
"29",134,0,2,0,10,36.6666666666667,33,1
"9",158,0,1,0,0,52,52,3
"29",178,0,0,2,1,36.3333333333333,38,2
"29",102,4,11,23,5,44.6976744186046,62,1
"29",106,1,0,0,0,33,33,1
"29",147,1,4,9,0,49.1428571428571,67,1
"29",144,2,14,7,9,45.03125,57,1
"29",101,5,0,0,0,52.4,62,1
"29",134,4,0,0,0,59.75,43,1
"29",156,1,1,0,0,57,52,2
"9",172,0,0,4,0,41.75,48,3
"29",182,0,1,0,0,52,52,2
"29",217,1,0,5,0,40.3333333333333,33,2
"29",211,2,0,0,1,44.3333333333333,38,2
"46",113,1,0,0,0,72,72,1
"29",182,0,0,4,0,49,43,2
"29",171,0,0,1,0,48,48,2
"29",105,0,2,0,0,67,67,1
"29",126,2,0,1,0,52.6666666666667,82,1
"29",135,0,0,0,2,38,33,1
"29",92,0,0,1,0,33,33,1
"29",189,1,0,0,0,38,38,2
"29",182,0,1,0,0,38,38,2
"29",163,1,0,0,0,28,28,2
"29",103,1,0,0,0,62,62,1
"29",94,7,0,1,0,45.75,48,1
"29",206,0,2,0,0,55,43,2
"29",136,0,0,1,0,33,33,1
"29",217,3,1,2,1,47.5714285714286,62,2
"29",170,0,1,0,0,67,67,2
"29",183,0,6,14,0,39.05,33,2
"29",161,0,0,0,1,33,33,2
"29",169,1,0,0,0,38,38,2
"29",201,1,0,0,0,43,43,2
"9",177,8,0,4,0,39.3333333333333,26,3
"29",208,3,2,4,0,45.2222222222222,28,2
"29",155,0,4,0,0,45,33,2
"29",100,0,0,11,3,42.5,55,1
"29",173,5,9,1,0,43.6666666666667,48,2
"29",152,7,5,2,0,46.1428571428571,43,1
"29",195,0,3,1,0,46.25,33,2
"24",161,0,0,0,1,38,38,2
"29",191,0,0,0,4,39.25,33,2
"29",175,1,1,0,0,50,43,2
"29",203,15,14,4,7,50.725,52,2
"29",114,5,0,1,3,41.1111111111111,33,1
"29",202,0,0,1,0,48,48,2
"29",180,5,0,0,2,45.5714285714286,38,2
"29",116,4,0,10,4,40.8888888888889,62,1
"29",205,4,0,9,14,42,43,2
"29",154,1,0,1,0,30.5,28,2
"29",204,0,0,0,3,31.3333333333333,28,2
"24",135,0,1,0,0,52,52,3
"29",185,0,14,10,6,43.5,28,2
"29",113,0,0,0,1,28,28,1
"29",137,6,2,2,2,48.5,48,1
"9",167,17,0,0,0,48.4705882352941,38,3
"29",134,4,0,0,5,37.8888888888889,28,1
"29",93,3,2,0,0,48.6,38,1
"29",93,0,0,1,0,28,28,1
"29",200,1,0,0,0,33,33,2
"29",131,0,1,0,0,38,38,1
"38",93,0,0,0,5,38,43,1
"29",111,3,3,0,1,42.8571428571429,38,1
"29",168,0,0,1,0,48,48,2
"29",144,5,0,0,2,47,62,1
"29",216,2,0,1,0,42.6666666666667,57,2
"9",186,2,0,14,0,41.875,48,3
"29",108,2,2,2,0,45.8333333333333,28,1
"29",98,11,0,1,15,38.2962962962963,48,1
"24",208,1,0,0,0,38,38,2
"29",189,9,3,4,3,43.8947368421053,43,2
"29",153,0,0,1,0,33,33,2
"29",107,3,1,1,2,41.4285714285714,43,1
"29",194,11,0,0,1,45.8333333333333,33,2
"29",178,2,0,0,0,35.5,33,2
"29",221,0,0,3,1,29.25,33,2
"29",225,10,8,11,1,44,28,2
"29",180,7,3,2,2,45.3571428571429,62,2
"29",163,1,0,6,3,38.4,62,2
"24",98,0,6,8,3,39.8235294117647,33,1
"29",186,6,2,4,3,48.7333333333333,43,2
"29",105,3,2,0,6,44.5454545454545,43,1
"29",156,1,0,0,0,33,33,2
"24",116,1,0,1,0,35.5,43,1
"29",117,8,0,0,0,37.875,38,1
"29",109,4,6,11,3,46.5,38,1
"29",222,4,2,2,0,39.375,43,2
"46",123,0,1,0,0,38,38,1
"9",112,2,0,1,0,48.6666666666667,48,3
"29",99,8,3,1,0,51.3333333333333,48,1
"29",195,10,0,4,7,44.7619047619048,62,2
"25",188,1,2,6,7,45.375,48,2
"29",160,0,0,1,0,48,48,2
"9",163,0,1,0,0,38,38,3
"29",213,2,1,4,0,47.1428571428571,52,2
"29",113,2,0,4,0,43.6666666666667,48,1
"29",142,3,0,3,5,37.9090909090909,38,1
"29",190,1,0,0,0,28,28,2
"29",104,1,0,0,0,38,38,1
"29",157,7,0,0,0,44.1428571428571,33,2
"9",92,2,0,0,0,30.5,33,3
"9",148,0,1,2,0,42.6666666666667,33,3
"29",167,0,0,1,0,48,48,2
"29",195,0,0,0,6,33,33,2
"29",175,2,0,2,0,44,43,2
"29",206,6,4,2,0,46.8333333333333,57,2
"29",204,3,1,0,0,37.75,28,2
"34",183,1,2,2,0,45.2,28,2
"29",102,2,2,2,1,48.4285714285714,62,1
"29",100,12,0,0,6,45.7777777777778,38,1
"44",172,0,8,4,26,37.7631578947368,38,2
"29",128,0,0,0,2,30.5,28,1
"29",143,13,6,25,8,43.8846153846154,60,1
"29",177,1,3,0,1,50.4,28,2
"46",133,2,2,1,0,35,38,3
"29",100,3,2,2,0,44.1428571428571,48,1
"29",213,5,5,0,0,52.4,43,2
"29",195,0,0,8,0,42.25,52,2
"29",98,0,0,0,2,33,38,1
"29",163,1,1,0,0,33,38,2
"29",114,54,0,0,11,45.1692307692308,33,1
"29",110,0,0,5,3,39.25,33,1
"29",113,0,16,0,1,48.9411764705882,48,1
"29",161,1,0,0,0,33,33,2
"29",106,3,1,2,1,42,62,1
"24",96,0,3,0,0,63.6666666666667,62,1
"29",189,2,1,6,0,37.3333333333333,52,2
"29",144,1,3,1,0,42.6,28,1
"29",210,1,0,0,0,38,38,2
"29",184,0,1,0,0,67,67,2
"29",196,0,1,0,0,48,48,2
"29",209,6,0,2,0,40.5,33,2
"29",160,0,15,0,0,46.2666666666667,38,2
"29",188,0,0,2,0,48,48,2
"29",130,1,0,0,1,52.5,43,1
"29",127,1,0,0,0,62,62,1
"29",178,0,2,4,0,35.5,43,2
"29",170,0,0,4,3,40.8571428571429,38,2
"29",200,0,1,0,0,67,67,2
"29",101,2,5,4,12,42.7826086956522,43,1
"9",107,0,3,2,0,46.6,33,3
"24",101,0,1,3,13,39.1176470588235,38,1
"29",101,0,0,0,2,43,43,1
"29",109,9,0,5,0,50.5714285714286,38,1
"9",118,3,0,0,0,54,38,3
"29",114,1,0,0,0,38,38,1
"29",95,1,2,3,5,41.9090909090909,28,1
"29",163,0,0,2,3,35,33,2
"29",138,6,0,0,2,44.5,33,1
"29",114,0,4,0,0,53.25,57,1
"29",191,5,2,4,0,41.9090909090909,38,2
"29",94,0,0,6,0,40.8333333333333,52,1
"29",201,0,0,0,9,35.7777777777778,43,2
"29",155,1,0,0,0,62,62,2
"29",139,0,4,0,0,51.25,38,1
"29",175,2,1,1,0,55,48,2
"29",190,0,1,3,0,38,38,2
"29",113,8,1,0,0,45.5555555555556,48,1
"29",156,0,3,0,0,65.3333333333333,67,2
"9",205,3,4,1,0,44.5,43,3
"29",153,3,0,0,1,36.75,33,2
"29",104,1,0,7,0,37.875,43,1
"29",207,0,0,5,3,29.875,28,2
"29",100,3,1,1,1,48.5,48,1
"29",141,4,2,5,0,44.5454545454545,62,1
"9",176,1,3,0,0,47.5,57,3
"29",175,3,1,1,0,45.6,33,2
"29",189,3,9,9,0,45.2380952380952,62,2
"29",102,0,0,0,1,43,43,1
"9",185,13,0,2,0,50.1333333333333,26,3
"29",150,0,2,1,0,39.3333333333333,23,1
"29",203,2,1,0,1,39.25,38,2
"29",211,0,2,0,0,52.5,67,2
"29",214,0,7,0,0,54.4285714285714,62,2
"29",179,2,2,0,13,37.6470588235294,43,2
"29",153,0,5,0,0,51.2,57,2
"29",95,2,1,13,13,37.2413793103448,28,1
"29",174,0,0,0,4,38,38,2
"9",192,2,0,1,0,64,62,3
"34",119,0,1,1,3,34,48,1
"24",200,1,3,2,3,47.1111111111111,38,2
"29",92,4,3,0,6,45.3846153846154,57,1
"29",181,4,0,1,2,45.7142857142857,43,2
"29",197,0,0,0,20,37.75,48,2
"38",207,3,3,1,0,58.5714285714286,57,2
"29",174,0,2,0,0,52.5,62,2
"29",223,2,0,0,1,36.3333333333333,33,2
"29",184,0,19,3,0,53.6818181818182,38,2
"29",129,4,0,0,0,44,38,1
"16",206,31,26,11,0,47.8970588235294,52,2
"29",203,0,0,2,1,50.6666666666667,57,2
"29",214,2,0,0,0,50,38,2
"29",160,2,0,0,0,50,62,2
"29",206,0,0,1,0,55,55,2
"29",142,0,0,0,2,43,43,1
"29",96,2,0,1,0,44.6666666666667,43,1
"29",173,0,0,4,0,39.5,33,2
"29",196,0,1,1,0,43,48,2
"9",141,2,0,0,0,50,62,3
"29",99,0,0,0,1,48,48,1
"29",96,0,1,0,0,52,52,1
"29",176,4,0,8,4,34.875,48,2
"29",172,0,1,0,0,67,67,2
"29",222,9,0,0,0,45.5555555555556,82,2
"29",135,0,0,1,5,38,43,1
"29",109,5,2,3,0,52.6,48,1
"29",205,0,5,0,0,52.4,57,2
"29",193,0,1,0,6,36.5714285714286,48,2
"29",225,0,0,1,0,48,48,2
"29",136,3,6,4,0,44.2307692307692,57,1
"29",93,0,2,0,0,38,38,1
"29",205,8,0,0,0,54.375,38,2
"29",198,0,5,0,17,40.9090909090909,38,2
"29",133,0,0,1,0,43,43,1
"29",211,5,2,8,10,39,38,2
"29",200,9,0,0,0,48.6666666666667,38,2
"29",218,2,0,0,2,38,28,2
"29",223,0,0,3,0,46,33,2
"29",110,0,0,3,0,46.3333333333333,48,1
"29",194,0,1,2,0,31.3333333333333,28,2
"24",198,2,1,0,0,46.6666666666667,52,2
"29",175,5,5,0,0,57.5,52,2
"29",104,1,0,0,0,33,33,1
"29",143,3,1,9,4,40.3529411764706,28,1
"46",172,4,0,1,0,40.8,28,2
"29",225,0,2,0,0,45,38,2
"29",112,0,1,0,0,52,52,1
"29",197,2,0,0,0,46.5,55,2
"29",108,0,4,6,0,41.2,52,1
"29",194,0,1,2,3,43.3333333333333,52,2
"29",192,4,1,7,3,39.5333333333333,43,2
"29",213,0,0,0,1,43,43,2
"29",216,3,0,4,0,51.5714285714286,62,2
"29",169,2,0,0,0,50,38,2
"29",196,1,0,0,0,28,28,2
"29",94,3,1,2,0,46.6666666666667,57,1
"29",144,0,2,0,1,46,38,1
"29",166,0,2,4,1,44.4285714285714,23,2
"29",205,5,0,0,0,40,38,2
"29",166,12,0,1,2,51.6,38,2
"9",166,7,1,0,0,55.375,62,3
"29",101,0,1,0,3,39,33,1
"29",194,0,1,0,2,37.6666666666667,38,2
"41",195,0,0,4,0,43.5,38,2
"9",184,2,0,1,0,34.6666666666667,23,3
"21",135,0,0,6,1,44.7142857142857,43,3
"29",176,1,0,1,0,55,48,2
"9",186,1,0,0,0,43,43,3
"29",206,3,0,1,0,49,62,2
"29",133,0,0,0,2,48,48,1
"29",181,1,0,1,0,45,62,2
"29",158,1,0,0,2,29.6666666666667,33,2
"29",169,1,3,8,6,39.9444444444444,28,2
"29",135,1,0,2,0,43,33,1
"12",112,0,0,0,20,34.7,28,1
"41",178,0,0,5,17,37.7727272727273,48,2
"29",176,1,0,0,0,62,62,2
"29",105,1,2,1,1,38,28,1
"29",148,1,0,1,1,31.3333333333333,33,1
"29",203,0,0,2,0,57,57,2
"29",115,1,0,0,0,43,43,1
"29",187,0,0,2,0,25.5,23,2
"29",148,0,0,0,11,41.3636363636364,38,1
"29",92,2,0,0,0,52.5,43,1
"29",131,0,2,0,1,41,33,1
"29",108,0,1,0,1,55,62,1
"29",132,3,0,2,0,46.8,48,1
"29",129,1,0,1,0,38,33,1
"29",120,0,0,1,1,45.5,48,1
"29",217,0,0,4,8,38.3333333333333,57,2
"29",153,2,1,0,1,39,28,2
"29",222,2,0,0,0,43,43,2
"29",147,0,3,0,0,44.3333333333333,33,1
"29",123,0,0,0,1,43,43,1
"9",172,1,0,3,0,52,55,3
"29",105,1,0,7,3,43.7272727272727,48,1
"29",100,2,1,0,0,58.6666666666667,52,1
"29",172,0,0,1,0,48,48,2
"29",103,0,1,1,0,57.5,48,1
"41",192,0,0,1,0,52,52,2
"29",161,2,4,2,0,50.75,38,2
"29",94,0,0,0,10,36.5,43,1
"29",103,2,0,0,0,55,28,1
"29",197,4,0,5,3,38.75,33,2
"29",190,0,2,1,0,49.3333333333333,62,2
"9",136,0,8,0,0,47.5,38,3
"15",112,7,6,12,1,44.8076923076923,62,1
"29",109,1,1,2,0,36.75,48,1
"44",155,1,0,0,0,38,38,3
"29",207,2,0,0,0,52.5,62,2
"29",106,3,0,0,4,38.7142857142857,33,1
"41",93,1,0,0,1,55,38,1
"9",225,3,0,8,0,44.6363636363636,62,3
"29",207,1,0,6,3,42.1,65,2
"44",214,1,0,0,0,43,43,2
"29",207,1,0,0,0,43,43,2
"29",149,2,3,13,5,41.6521739130435,33,1
"29",135,0,0,0,2,33,33,1
"29",153,0,0,2,2,38,28,2
"29",92,1,0,0,0,28,28,1
"29",94,0,2,3,2,43.5714285714286,43,1
"29",109,1,0,0,1,52.5,62,1
"29",146,1,6,1,5,37.1538461538462,33,1
"29",224,0,6,0,0,54.8333333333333,67,2
"29",183,1,0,0,0,38,38,2
"29",191,2,0,0,0,57.5,33,2
"29",118,16,1,9,10,45.1666666666667,43,1
"29",107,1,2,4,5,44.5,38,1
"29",125,3,1,0,0,39.25,38,1
"29",138,8,0,0,2,41.5,33,1
"29",110,1,0,0,0,62,62,1
"29",173,0,1,0,0,57,57,2
"29",195,4,0,0,0,34.25,38,2
"29",94,0,0,0,1,28,28,1
"29",157,9,0,0,10,39.7894736842105,38,2
"24",197,1,0,0,0,62,62,2
"29",157,0,2,0,0,52.5,38,2
"29",189,6,0,0,0,54,62,2
"29",200,0,0,0,1,33,33,2
"29",100,0,3,0,0,44.3333333333333,57,1
"29",167,1,2,0,0,65.3333333333333,67,2
"46",173,7,3,0,4,44.8571428571429,38,2
"29",152,3,7,0,0,50.4,62,1
"29",198,1,0,0,1,40.5,43,2
"29",204,0,1,0,0,38,38,2
"29",193,2,0,3,2,36.7142857142857,33,2
"9",212,0,7,1,0,42.75,28,3
"29",100,3,5,3,2,43.6923076923077,43,1
"29",150,9,0,5,0,45.3571428571429,28,1
"29",159,7,1,0,0,61,72,2
"29",185,3,3,0,0,43.5,57,2
"29",101,0,1,4,2,36.5714285714286,33,1
"9",155,1,3,0,0,46.25,33,3
"29",221,0,2,0,0,64.5,67,2
"29",131,0,7,0,0,53.7142857142857,57,1
"29",165,0,1,0,0,52,52,2
"29",93,4,0,4,3,46.7272727272727,33,1
"29",199,3,0,0,2,32,23,2
"29",98,24,15,25,8,44.1527777777778,38,1
"29",115,0,5,6,0,43.6363636363636,28,1
"34",121,1,2,1,0,43.75,33,1
"29",99,0,0,0,10,36,33,1
"29",93,0,0,1,0,48,48,1
"29",157,11,0,0,7,43.1111111111111,33,2
"29",203,0,0,0,1,43,43,2
"29",98,0,0,5,0,38,38,1
"29",178,1,1,0,1,41,33,2
"29",154,9,0,0,0,44.4444444444444,60,2
"9",131,3,14,10,0,46.2222222222222,43,3
"29",200,5,0,0,6,37.9090909090909,48,2
"29",136,0,0,1,0,48,48,1
"29",110,4,2,4,2,42,38,1
"29",126,0,8,0,2,51.9,52,1
"29",109,3,0,5,12,39.2,43,1
"29",212,1,1,0,0,57,62,2
"29",127,0,2,0,0,45,38,1
"29",101,0,1,0,0,52,52,1
"29",218,0,0,0,2,38,43,2
"29",92,4,4,3,0,44.9090909090909,38,1
"29",217,1,0,0,1,33,38,2
"29",186,0,2,0,0,45,38,2
"24",176,1,0,0,0,33,33,2
"29",130,13,0,16,0,42.6206896551724,43,1
"29",196,0,1,0,0,57,57,2
"29",151,1,1,0,0,40,52,1
"9",184,0,4,3,0,46,52,3
"29",211,2,2,0,0,57.25,82,2
"29",136,0,5,3,2,48.1,38,1
"29",92,0,0,0,6,37.1666666666667,28,1
"29",141,0,5,4,0,51,57,1
"29",122,0,5,0,0,50.4,48,1
"29",128,1,0,0,0,28,28,1
"42",118,4,9,6,7,47.8461538461538,48,1
"46",193,4,0,0,0,45.25,72,2
"29",110,1,0,1,1,33,28,1
"29",171,0,3,0,0,47.6666666666667,43,2
"29",168,0,1,0,0,57,57,2
"29",104,0,0,0,1,48,48,1
"9",213,4,4,12,0,44.7,38,3
"29",142,2,0,4,1,44.2857142857143,38,1
"29",153,0,0,7,5,38.8333333333333,20,2
"29",160,0,2,0,0,52,52,2
"29",99,0,0,1,7,42.25,43,1
"9",140,9,0,0,0,45.6666666666667,62,3
"29",156,0,2,0,0,52,52,2
"29",189,0,1,0,8,37.3333333333333,38,2
"29",94,0,0,0,20,36.85,48,1
"29",93,0,5,0,0,43.8,38,1
"29",213,0,1,0,0,67,67,2
"29",182,2,3,0,0,46.6,38,2
"24",106,0,0,0,2,38,38,1
"41",143,0,1,0,0,33,33,3
"9",223,13,0,1,0,41.7142857142857,38,3
"29",225,3,0,0,4,49.7142857142857,62,2
"29",99,0,5,0,3,44.625,38,1
"29",204,6,4,4,1,50.2666666666667,48,2
"29",124,0,1,1,0,47.5,52,1
"29",101,0,7,0,0,46.1428571428571,38,1
"9",169,4,5,12,0,40.5714285714286,28,3
"29",187,9,2,6,0,45.0588235294118,52,2
"29",164,5,0,5,0,50.1,48,2
"29",189,0,3,0,0,55.6666666666667,62,2
"29",193,1,3,0,0,50,33,2
"29",146,2,0,0,1,51,48,1
"29",98,4,2,7,0,37.7692307692308,57,1
"29",118,0,0,1,0,33,33,1
"29",100,0,4,0,0,48.75,38,1
"29",109,9,3,2,3,39.8823529411765,38,1
"29",162,1,0,5,0,41.3333333333333,33,2
"29",94,0,0,2,0,48,48,1
"29",142,1,0,0,2,38,38,1
"29",93,0,0,2,0,27,28,1
"29",138,3,2,4,3,41.1666666666667,38,1
"29",135,3,6,5,0,44.3571428571429,38,1
"29",143,0,1,0,0,52,52,1
"24",165,6,0,10,2,40.9444444444444,43,2
"29",93,1,0,1,7,32.8888888888889,28,1
"29",220,0,2,6,0,41.5,48,2
"29",155,0,6,0,1,46.7142857142857,57,2
"29",119,3,0,2,0,39,43,1
"29",110,0,5,0,0,59.2,57,1
"29",206,6,0,0,0,47.1666666666667,28,2
"29",108,2,0,0,0,52.5,62,1
"29",159,4,8,1,3,50.5625,43,2
"29",101,0,4,0,0,52.5,62,1
"9",133,4,1,4,0,45,55,3
"29",105,1,0,0,0,82,82,1
"29",206,2,3,0,0,51.4,38,2
"29",106,2,3,4,0,48.6666666666667,43,1
"29",158,5,7,3,0,46.6,57,2
"9",108,7,3,6,0,46,26,3
"29",145,0,3,0,0,60.3333333333333,57,1
"9",122,4,0,4,0,38.5,33,3
"24",147,0,3,0,0,47.3333333333333,52,3
"29",222,2,0,0,0,35.5,28,2
"29",209,12,0,8,4,44.5833333333333,28,2
"46",161,2,0,0,0,38,38,2
"9",141,9,0,0,0,55.3333333333333,82,3
"9",165,5,3,6,0,40.6428571428571,62,3
"29",94,0,1,0,0,62,62,1
"29",207,0,0,5,0,36,23,2
"29",184,0,1,0,4,39,48,2
"29",193,2,2,0,7,38.8181818181818,57,2
"29",115,3,1,3,0,45.5714285714286,38,1
"29",167,5,0,0,3,42.25,28,2
"29",218,7,0,3,2,44.8333333333333,38,2
"29",127,0,0,1,0,57,57,1
"9",126,7,0,0,0,53.2857142857143,33,3
"29",138,4,2,9,0,40.5333333333333,48,1
"24",173,0,0,1,0,28,28,2
"29",92,2,0,0,1,38,33,1
"29",142,0,2,0,0,59.5,67,1
"9",211,0,0,4,0,38,28,3
"29",219,0,1,1,1,38.6666666666667,38,2
"29",109,0,0,18,1,42.5789473684211,18,1
"29",136,4,0,0,0,56.25,82,1
"29",193,1,0,0,6,42.1428571428571,48,2
"29",137,1,0,0,0,28,28,1
"29",93,2,0,0,2,33,38,1
"29",129,4,6,20,4,36.5,33,1
"9",156,1,0,2,0,36.3333333333333,48,3
"29",153,0,0,0,6,35.5,43,2
"29",188,3,0,0,9,37.1666666666667,38,2
"29",178,0,21,1,0,50.1363636363636,57,2
"29",145,7,0,5,0,43.1666666666667,38,1
"29",208,0,2,1,0,47.6666666666667,38,2
"29",126,3,1,0,0,48.75,67,1
"29",117,0,0,1,0,43,43,1
"29",188,0,1,0,0,62,62,2
"21",109,8,3,1,0,48,28,1
"29",92,0,1,0,0,38,38,1
"21",114,0,2,1,0,57.3333333333333,62,1
"29",137,10,3,0,0,42.5384615384615,28,1
"29",210,3,0,0,0,49.3333333333333,28,2
"29",224,13,0,8,5,44.4230769230769,33,2
"29",127,0,0,4,1,39.4,55,1
"29",117,6,2,1,2,47.7272727272727,48,1
"29",120,0,0,0,1,38,38,1
"29",190,0,2,3,0,41.6,48,2
"24",204,1,0,0,1,52.5,43,2
"29",159,6,0,4,4,43.2142857142857,26,2
"21",178,1,0,6,0,40,28,2
"29",102,5,2,0,4,42.5454545454545,48,1
"29",190,0,0,1,0,43,43,2
"29",96,2,0,1,5,44.375,48,1
"9",140,4,6,36,0,40.1304347826087,38,3
"9",149,0,1,2,0,41,57,3
"29",125,0,2,1,0,47.6666666666667,48,1
"29",168,0,0,0,1,38,38,2
"29",160,4,6,13,0,48.4347826086956,62,2
"29",119,0,4,5,0,47.5555555555556,38,1
"29",135,0,7,12,2,46.7142857142857,57,1
"29",219,1,1,2,11,35.9333333333333,28,2
"29",159,4,0,0,0,51.25,43,2
"29",163,4,0,0,0,46.5,38,2
"29",142,3,1,0,2,41.1666666666667,38,1
"46",95,3,6,8,3,46.05,57,1
"46",136,0,1,0,0,52,52,3
"29",107,0,0,0,3,33,33,1
"29",155,0,0,0,3,34.6666666666667,38,2
"29",205,0,1,0,0,57,57,2
"29",107,0,11,0,2,51.4615384615385,57,1
"29",191,3,0,3,0,38,33,2
"6",144,0,4,1,0,45.8,38,3
"9",120,1,0,3,0,41.75,28,3
"29",92,6,1,0,2,43.3333333333333,43,1
"29",100,3,0,0,4,45.5714285714286,62,1
