country,day_in_year,trousers,skirts,blouses,sale,avg_price,last_product_price
29,211,8,6,0,9,39.73913043478261,62
46,211,3,1,0,1,47.6,28
29,211,0,0,3,2,28.0,28
29,211,6,0,0,0,37.166666666666664,43
29,211,0,0,0,2,45.5,48
29,211,3,0,2,1,43.5,48
29,211,0,0,0,9,38.0,48
9,211,0,1,0,0,57.0,57
29,211,0,1,0,0,57.0,57
29,211,0,0,1,0,23.0,23
29,211,1,0,0,0,38.0,38
29,211,0,0,1,0,23.0,23
29,211,1,0,0,0,38.0,38
41,211,2,0,0,0,35.5,28
29,211,6,3,4,0,47.53846153846154,33
29,211,0,3,0,6,45.0,33
29,212,0,1,3,12,37.0,28
29,212,0,0,10,9,38.8421052631579,33
29,212,4,1,1,5,48.0,57
29,212,2,1,2,0,48.6,38
9,212,0,6,6,0,47.75,57
9,212,1,0,0,0,28.0,28
16,212,1,4,16,0,42.523809523809526,62
29,212,3,0,1,7,37.45454545454545,72
29,212,1,12,0,14,43.77777777777778,48
29,212,11,28,17,2,46.06896551724138,48
42,212,2,3,1,2,47.0,33
29,212,0,5,1,0,50.666666666666664,48
29,212,2,1,0,0,34.666666666666664,38
29,212,1,0,0,0,28.0,28
29,212,18,11,13,0,46.88095238095238,62
29,212,0,0,8,13,33.476190476190474,28
29,212,0,0,2,3,41.0,38
9,212,1,10,2,0,54.30769230769231,48
29,212,1,4,0,0,52.4,62
29,212,0,5,0,2,46.857142857142854,38
29,212,0,1,0,1,38.0,33
24,212,0,0,1,0,28.0,28
29,212,0,5,0,0,58.2,67
29,212,0,1,0,1,35.5,33
29,212,6,1,0,2,51.44444444444444,38
29,212,0,6,4,1,48.45454545454545,38
29,212,4,0,2,0,37.833333333333336,28
29,212,4,0,0,0,31.75,33
29,212,0,0,1,0,20.0,20
15,212,2,0,0,0,38.0,38
29,212,0,0,0,13,39.92307692307692,48
24,212,0,0,1,1,45.5,48
29,212,3,0,0,0,47.666666666666664,38
29,212,1,0,2,0,47.666666666666664,48
29,212,0,2,0,0,45.0,38
29,212,0,0,0,1,38.0,38
29,212,0,0,1,0,28.0,28
29,212,0,7,0,3,45.1,67
29,212,0,5,0,0,54.4,67
29,212,0,0,0,1,33.0,33
29,212,0,4,0,2,56.5,67
29,212,1,0,0,1,38.0,38
29,212,0,0,0,10,39.0,43
29,212,0,3,0,1,45.0,33
29,212,0,2,0,1,46.0,43
29,212,1,2,0,0,47.333333333333336,38
29,212,0,0,0,1,38.0,38
29,212,0,0,0,2,35.5,28
29,212,1,0,0,0,28.0,28
29,212,0,0,0,1,38.0,38
29,212,0,6,2,0,43.25,28
29,212,0,2,3,0,46.6,48
29,212,0,4,5,3,42.75,18
29,212,16,0,0,0,45.0625,38
29,212,3,2,0,0,41.8,38
29,212,1,0,0,0,38.0,38
29,212,0,6,0,0,57.166666666666664,38
29,212,3,0,0,0,42.666666666666664,62
29,212,4,0,0,0,45.25,38
29,212,0,9,4,4,47.1764705882353,48
29,212,4,2,5,0,46.81818181818182,48
29,212,0,5,0,0,62.0,67
29,212,0,0,3,2,44.0,38
29,212,0,0,2,0,48.0,48
29,212,6,0,0,18,38.958333333333336,33
29,212,3,3,0,1,41.42857142857143,38
29,212,0,1,0,0,67.0,67
29,212,2,1,0,0,42.666666666666664,33
29,212,0,2,2,7,40.09090909090909,43
29,212,3,2,2,1,41.5,52
29,212,0,2,0,3,42.8,38
29,212,1,1,1,2,49.4,62
29,212,1,0,0,0,28.0,28
29,212,1,0,0,0,38.0,38
44,212,1,0,7,1,38.77777777777778,38
29,212,0,9,1,1,50.63636363636363,57
29,212,0,0,7,0,37.57142857142857,55
29,212,0,1,0,0,38.0,38
29,212,0,3,1,0,53.5,62
29,212,5,1,2,0,50.625,57
29,212,1,1,3,2,43.142857142857146,28
29,212,0,0,0,3,33.0,33
29,212,0,0,6,0,42.5,57
29,212,0,0,0,2,33.0,33
29,212,0,2,0,0,52.0,52
46,212,1,0,0,1,55.0,82
29,212,5,8,4,0,50.588235294117645,62
29,212,0,1,3,7,40.27272727272727,48
29,212,2,0,4,0,51.0,62
29,212,5,0,4,0,37.666666666666664,38
29,212,2,0,0,1,46.0,23
29,212,1,0,0,0,82.0,82
29,212,0,2,4,13,36.526315789473685,23
29,212,0,2,0,0,62.0,67
29,212,0,0,1,11,34.25,43
29,212,8,1,6,10,44.64,28
29,212,1,1,0,0,57.0,62
29,212,0,1,0,0,57.0,57
29,212,1,0,0,0,28.0,28
29,212,0,3,0,0,54.0,48
29,212,0,1,0,0,38.0,38
29,212,2,0,0,2,39.75,33
29,212,7,1,0,3,43.63636363636363,43
29,212,1,0,0,0,62.0,62
29,212,0,0,5,9,38.142857142857146,48
29,212,0,0,0,9,40.77777777777778,43
29,212,0,1,0,0,62.0,62
9,212,1,0,3,0,44.5,33
29,212,4,6,14,3,44.148148148148145,28
29,212,1,0,0,11,38.833333333333336,33
29,212,0,0,1,1,47.5,57
29,212,0,0,4,1,33.0,23
29,212,2,0,0,0,52.5,62
29,212,12,5,3,0,48.05,48
29,212,15,3,6,12,42.47222222222222,33
29,212,5,0,0,0,36.0,43
29,212,5,0,0,0,45.2,38
21,212,0,0,0,1,33.0,33
29,212,4,0,5,1,40.2,28
46,212,1,3,1,0,50.4,43
29,212,4,0,0,0,40.5,43
29,212,0,0,0,7,38.714285714285715,48
29,212,3,0,1,0,47.0,33
29,212,0,0,11,0,44.81818181818182,28
29,212,9,0,0,0,45.0,72
9,212,9,0,0,0,46.666666666666664,33
29,212,1,0,0,0,28.0,28
9,212,0,0,1,0,48.0,48
44,212,0,1,3,3,39.42857142857143,48
46,212,7,0,6,14,35.74074074074074,48
16,212,0,0,1,0,52.0,52
24,212,0,0,0,1,65.0,65
29,212,2,5,4,0,47.09090909090909,28
29,212,0,3,0,2,47.4,57
29,212,0,2,0,0,47.5,52
29,212,6,1,4,5,46.5625,48
29,212,1,0,0,0,62.0,62
9,212,4,3,0,0,57.285714285714285,52
9,212,2,0,5,0,43.57142857142857,26
29,212,0,0,0,1,43.0,43
29,212,1,0,0,0,38.0,38
29,212,1,0,0,0,60.0,60
29,212,1,0,3,1,40.0,43
9,212,0,7,1,0,42.75,28
29,212,0,5,0,0,57.2,67
29,212,0,3,0,0,60.333333333333336,57
46,212,4,0,0,2,33.0,23
29,212,1,2,2,0,41.8,57
29,212,1,0,1,0,45.0,28
29,212,1,3,0,0,53.5,57
29,212,3,1,0,0,41.5,43
29,212,4,0,0,0,39.25,33
29,212,4,0,3,0,46.57142857142857,57
29,212,0,0,0,1,33.0,33
9,212,8,0,0,0,52.625,38
29,212,1,0,0,0,38.0,38
29,213,0,0,1,0,52.0,52
29,213,0,1,9,5,36.46666666666667,52
9,213,0,1,0,0,52.0,52
9,213,4,3,0,0,44.714285714285715,57
38,213,1,0,0,0,62.0,62
9,213,4,4,12,0,44.7,38
29,213,1,0,2,4,33.714285714285715,33
29,213,1,0,6,0,46.57142857142857,48
29,213,0,6,1,4,45.45454545454545,48
29,213,8,3,3,8,38.81818181818182,33
29,213,7,0,0,0,42.714285714285715,28
29,213,2,5,0,0,51.0,38
29,213,1,1,0,0,52.5,57
29,213,0,3,3,0,48.833333333333336,55
29,213,1,0,3,7,43.90909090909091,33
29,213,0,0,2,0,38.0,28
29,213,0,3,0,0,59.0,67
9,213,5,0,1,0,41.833333333333336,28
29,213,0,1,0,0,67.0,67
29,213,3,0,0,11,37.92857142857143,38
41,213,4,0,7,0,43.45454545454545,62
29,213,0,10,0,3,49.38461538461539,43
9,213,1,0,0,0,43.0,43
44,213,2,0,0,0,67.0,62
16,213,0,0,10,0,38.5,43
29,213,0,1,0,4,39.8,57
9,213,2,0,3,0,56.0,43
9,213,1,3,2,0,46.833333333333336,48
9,213,2,0,0,0,51.5,60
29,213,1,0,0,0,28.0,28
29,213,1,3,0,0,56.0,57
29,213,0,5,0,1,37.166666666666664,38
29,213,1,0,0,1,40.5,43
29,213,0,1,0,1,40.5,38
29,213,0,2,0,1,54.0,33
29,213,0,5,0,0,47.4,57
29,213,0,2,0,0,52.0,52
29,213,4,0,14,1,43.0,48
29,213,0,0,1,3,35.5,33
29,213,7,1,4,0,54.333333333333336,52
29,213,0,1,0,0,57.0,57
29,213,0,1,1,1,41.0,33
29,213,3,0,2,0,39.2,20
9,213,2,0,0,0,40.5,38
24,213,1,0,0,2,38.0,38
9,213,2,0,0,0,38.0,33
9,213,6,1,2,0,48.77777777777778,52
9,213,0,0,7,0,35.0,18
29,213,2,0,0,0,62.0,62
29,213,0,0,2,0,34.0,48
29,213,0,0,1,0,28.0,28
29,213,0,0,0,1,33.0,33
29,213,0,0,0,1,38.0,38
29,213,0,0,4,2,40.0,48
29,213,0,2,2,1,44.6,38
29,213,0,0,4,0,46.0,55
29,213,0,0,0,1,43.0,43
29,213,1,2,2,0,46.6,33
29,213,2,0,8,13,38.91304347826087,33
29,213,0,2,1,3,43.5,52
29,213,0,0,0,10,36.5,38
29,213,0,3,0,0,49.333333333333336,67
29,213,0,0,0,2,43.0,43
29,213,3,4,1,2,52.0,43
29,213,0,1,0,4,45.0,48
29,213,1,2,0,0,55.333333333333336,52
29,213,0,2,0,1,44.333333333333336,38
29,213,2,0,0,4,39.5,28
29,213,0,0,1,3,30.5,28
29,213,2,0,0,5,36.57142857142857,28
29,213,1,0,2,0,34.666666666666664,33
29,213,2,0,0,0,61.0,60
29,213,11,0,0,3,46.285714285714285,62
29,213,0,5,4,0,48.333333333333336,48
29,213,0,1,0,0,52.0,52
29,213,0,1,0,0,43.0,43
29,213,0,0,1,0,33.0,33
29,213,0,0,1,0,28.0,28
29,213,6,0,3,0,43.888888888888886,38
29,213,0,0,2,17,38.73684210526316,33
29,213,2,1,4,0,47.142857142857146,52
29,213,0,1,3,3,36.57142857142857,48
29,213,1,0,0,0,38.0,38
29,213,0,2,0,0,47.5,38
29,213,0,6,0,0,62.833333333333336,67
29,213,0,0,2,4,36.333333333333336,48
44,213,5,15,6,2,44.214285714285715,48
29,213,2,8,1,6,40.470588235294116,33
29,213,1,0,3,1,38.0,28
29,213,0,1,0,5,35.5,48
29,213,2,1,0,0,46.0,57
29,213,8,3,2,0,50.30769230769231,48
29,213,4,4,2,3,46.84615384615385,57
29,213,2,0,0,0,40.5,38
29,213,0,1,0,1,55.0,67
37,213,0,2,0,0,38.0,38
29,213,0,0,0,1,43.0,43
29,213,2,0,1,4,43.57142857142857,48
29,213,0,2,0,0,52.5,67
29,213,0,0,1,3,42.75,57
29,213,0,0,0,1,43.0,43
44,213,0,4,3,2,42.22222222222222,67
29,213,0,0,0,6,37.166666666666664,33
29,213,0,4,6,2,44.583333333333336,28
29,213,4,0,6,0,39.9,43
29,213,0,0,0,4,38.0,43
29,213,0,0,1,0,48.0,48
29,213,2,0,0,0,62.0,62
29,213,10,0,4,17,39.41935483870968,38
29,213,0,0,0,3,38.0,38
29,213,0,0,2,0,43.0,43
29,213,1,0,0,11,35.083333333333336,43
29,213,0,2,3,1,35.666666666666664,57
29,213,6,4,0,3,45.76923076923077,43
29,213,1,0,0,1,45.0,62
29,213,1,2,0,4,36.42857142857143,23
29,213,2,0,0,0,30.5,28
29,213,8,1,0,8,41.705882352941174,43
9,213,3,0,0,0,38.0,38
29,213,0,0,0,4,30.5,28
29,213,2,0,0,0,72.0,82
29,213,2,0,0,3,44.8,38
29,213,0,1,0,0,57.0,57
29,213,0,0,1,0,57.0,57
29,213,1,0,0,0,62.0,62
29,213,0,1,0,0,67.0,67
29,213,0,0,1,0,48.0,48
29,213,0,2,0,0,52.0,52
29,213,0,1,9,0,40.9,57
29,213,3,0,0,0,36.333333333333336,38
29,213,6,0,3,2,45.90909090909091,48
29,213,0,1,0,0,67.0,67
29,213,2,0,0,0,57.5,43
29,213,5,1,0,0,51.5,52
29,213,2,0,0,2,44.0,33
46,213,2,0,0,0,28.0,28
29,213,0,0,4,1,36.6,28
46,213,2,3,8,0,43.23076923076923,57
29,213,0,0,11,3,42.57142857142857,52
29,213,1,1,0,0,50.0,43
29,213,12,1,4,3,49.55,33
29,213,0,1,0,0,38.0,38
29,213,2,0,0,1,29.666666666666668,28
29,213,0,0,1,0,48.0,48
29,213,0,1,0,0,67.0,67
29,213,0,3,3,2,45.125,38
29,213,3,0,0,0,43.0,43
29,213,0,0,1,0,48.0,48
29,213,3,0,0,5,37.375,43
9,213,1,0,0,0,72.0,72
9,213,18,0,0,0,41.611111111111114,38
29,213,5,5,0,0,52.4,43
29,213,4,1,1,0,49.333333333333336,43
29,213,0,1,0,0,48.0,48
29,213,0,8,0,13,39.80952380952381,33
9,213,54,0,1,0,46.27272727272727,38
28,213,5,0,0,3,45.125,43
46,213,3,1,1,0,47.6,38
29,213,0,1,0,0,57.0,57
9,213,3,0,0,0,46.0,62
29,213,7,16,7,8,48.0,33
29,213,2,0,0,10,42.416666666666664,62
29,213,1,0,1,1,49.333333333333336,62
29,213,0,1,1,0,42.5,33
29,213,2,0,5,0,45.714285714285715,48
9,213,2,0,0,0,40.5,38
29,213,2,6,0,0,50.5,43
29,213,0,1,0,3,34.25,38
9,213,0,1,7,0,42.125,33
46,213,3,0,1,6,43.0,38
29,213,0,0,3,0,50.333333333333336,48
29,213,1,0,1,2,29.25,23
29,213,0,9,0,0,52.44444444444444,48
29,213,2,0,2,1,44.4,43
9,213,1,0,0,0,28.0,28
29,213,0,0,1,5,37.166666666666664,43
9,213,1,0,0,0,38.0,38
44,213,4,0,7,0,43.45454545454545,62
46,213,1,0,0,1,47.5,33
41,213,2,0,0,0,28.0,28
29,213,0,0,1,0,57.0,57
29,213,0,2,0,0,59.5,67
29,213,10,2,1,11,43.291666666666664,20
29,213,0,0,0,1,43.0,43
29,213,6,0,7,8,40.19047619047619,48
29,214,3,0,1,0,47.75,48
29,214,0,2,0,0,47.5,57
29,214,1,0,2,8,39.27272727272727,33
29,214,0,0,7,0,47.714285714285715,55
3,214,8,0,2,7,46.529411764705884,43
29,214,0,2,0,0,64.5,67
9,214,2,0,0,0,38.0,38
29,214,1,3,0,0,48.75,38
29,214,0,3,0,0,57.0,57
9,214,1,0,0,0,38.0,38
9,214,4,3,2,0,49.333333333333336,57
29,214,0,1,0,0,57.0,57
29,214,0,7,0,0,54.42857142857143,62
9,214,0,2,2,0,43.75,33
29,214,0,2,0,0,47.5,57
29,214,0,6,0,0,47.666666666666664,38
29,214,0,0,0,2,35.5,33
29,214,0,0,1,2,43.666666666666664,50
29,214,1,0,0,0,38.0,38
29,214,5,2,0,3,45.8,43
21,214,0,0,0,9,41.333333333333336,38
41,214,3,0,0,0,42.666666666666664,38
29,214,0,1,0,0,62.0,62
29,214,0,0,0,2,43.0,43
29,214,5,0,3,4,38.666666666666664,33
29,214,1,2,7,0,44.4,48
29,214,0,16,9,3,45.964285714285715,48
29,214,1,0,4,3,36.75,23
29,214,0,0,0,5,40.0,38
21,214,0,2,0,0,62.0,62
29,214,5,3,0,3,40.63636363636363,28
29,214,1,0,1,8,40.7,28
29,214,0,0,1,2,39.666666666666664,48
29,214,0,1,6,6,45.84615384615385,43
29,214,3,4,0,2,41.111111111111114,62
29,214,4,3,0,0,55.857142857142854,62
29,214,0,0,2,0,39.0,28
29,214,5,0,7,0,42.416666666666664,20
29,214,0,0,4,0,37.5,48
29,214,2,0,0,1,41.333333333333336,43
29,214,0,1,3,3,37.285714285714285,38
29,214,1,0,0,0,38.0,38
29,214,1,0,0,0,28.0,28
29,214,0,0,0,1,43.0,43
29,214,2,1,0,4,44.714285714285715,43
29,214,0,1,0,0,67.0,67
29,214,11,0,0,7,45.666666666666664,38
29,214,0,1,0,0,38.0,38
29,214,0,1,23,2,42.73076923076923,52
29,214,3,8,7,8,38.23076923076923,28
29,214,7,0,0,10,40.11764705882353,28
29,214,3,2,3,0,44.25,33
29,214,2,0,0,0,62.5,82
29,214,0,0,0,5,36.0,33
29,214,6,1,0,0,45.57142857142857,62
29,214,2,1,0,0,31.333333333333332,28
29,214,1,2,0,2,41.8,52
29,214,11,3,6,9,43.10344827586207,20
29,214,2,12,9,3,43.15384615384615,33
29,214,2,0,1,0,44.666666666666664,43
29,214,0,3,0,0,59.0,43
29,214,0,1,5,0,41.333333333333336,43
29,214,1,1,2,0,39.0,33
29,214,7,0,0,29,41.111111111111114,48
29,214,1,2,0,0,57.333333333333336,62
29,214,5,2,5,5,46.88235294117647,48
29,214,1,0,0,8,34.111111111111114,23
29,214,0,2,7,4,42.92307692307692,43
29,214,0,17,3,22,44.19047619047619,43
29,214,11,1,4,0,47.875,38
29,214,0,1,0,0,52.0,52
29,214,0,0,0,1,38.0,38
29,214,4,1,1,1,42.857142857142854,38
29,214,0,1,0,0,52.0,52
29,214,0,5,0,0,54.2,38
29,214,0,0,1,1,33.0,38
29,214,3,0,2,1,40.333333333333336,28
29,214,1,1,1,0,47.666666666666664,48
29,214,7,0,0,23,40.56666666666667,38
29,214,3,0,3,5,40.63636363636363,43
29,214,0,0,3,4,34.0,23
29,214,3,0,0,12,40.0,48
29,214,1,1,0,0,42.5,28
29,214,0,0,0,1,38.0,38
29,214,2,0,1,0,34.666666666666664,28
29,214,6,0,0,0,52.5,62
29,214,1,1,2,0,52.25,43
29,214,2,0,0,0,40.5,43
29,214,0,4,0,2,46.833333333333336,38
29,214,0,1,0,0,57.0,57
29,214,0,1,0,0,48.0,48
29,214,2,0,0,0,30.5,33
29,214,1,2,0,0,60.333333333333336,62
44,214,1,0,0,0,43.0,43
29,214,0,1,0,3,41.5,52
29,214,0,1,0,4,44.8,28
29,214,1,1,0,27,37.62068965517241,48
29,214,0,3,0,0,46.0,38
29,214,3,1,0,0,47.5,52
29,214,0,0,1,0,50.0,50
29,214,1,0,0,0,38.0,38
29,214,0,0,4,0,34.25,28
29,214,0,0,2,0,45.5,48
29,214,2,0,0,0,50.0,38
29,214,7,2,3,1,50.0,52
29,214,2,0,1,0,52.666666666666664,33
29,214,0,1,0,0,67.0,67
29,214,5,1,0,0,42.0,38
29,214,0,2,0,0,38.0,38
29,214,1,0,0,0,72.0,72
29,214,2,5,7,4,42.611111111111114,57
9,214,11,0,0,0,53.72727272727273,43
29,214,0,0,3,0,45.666666666666664,52
29,214,1,0,0,4,40.0,43
46,214,4,2,0,0,51.5,43
9,214,0,10,8,0,42.333333333333336,57
29,214,0,1,0,2,44.666666666666664,38
29,214,2,0,2,0,44.0,48
29,214,1,0,1,0,57.5,72
16,214,0,0,1,0,48.0,48
46,214,0,1,1,0,54.5,52
29,214,1,0,0,0,43.0,43
29,214,1,0,3,1,40.8,38
29,214,0,0,1,4,42.0,48
29,214,0,0,0,2,48.0,48
29,214,0,4,0,1,54.2,67
29,214,3,0,0,5,41.5,28
29,214,0,8,0,0,47.0,38
9,214,0,6,0,0,38.0,38
29,214,0,5,3,2,46.7,48
29,214,8,1,0,4,43.69230769230769,28
29,214,1,0,0,0,28.0,28
29,214,12,0,2,9,40.69565217391305,62
29,214,0,1,1,0,33.0,38
29,214,5,0,8,0,48.92307692307692,28
29,214,7,4,2,18,45.354838709677416,48
29,214,1,2,0,0,50.666666666666664,43
29,214,0,2,0,0,54.5,57
29,214,5,15,0,1,49.61904761904762,23
29,215,0,0,1,1,56.5,48
29,215,1,0,0,1,40.5,43
29,215,0,0,2,0,29.5,26
29,215,0,3,0,0,55.666666666666664,62
39,215,2,16,0,0,53.0,57
39,215,1,1,0,0,50.0,43
29,215,0,0,4,0,33.0,28
29,215,1,1,1,0,53.333333333333336,60
29,215,0,0,0,1,23.0,23
9,215,1,0,2,0,41.333333333333336,43
29,215,0,7,0,1,47.0,38
9,215,12,0,5,0,45.64705882352941,28
29,215,0,1,2,0,47.666666666666664,67
9,215,0,0,1,0,33.0,33
29,215,0,1,0,0,57.0,57
29,215,0,2,1,0,57.333333333333336,48
29,215,0,1,0,0,38.0,38
9,215,0,0,1,0,23.0,23
29,215,5,0,0,4,45.55555555555556,38
29,215,0,2,0,0,64.5,62
29,215,0,1,0,0,38.0,38
24,215,1,0,1,0,43.0,43
29,215,5,0,0,7,41.833333333333336,38
29,215,0,0,1,0,33.0,33
29,215,0,1,0,0,52.0,52
29,215,0,0,0,1,43.0,43
29,215,8,3,0,4,51.06666666666667,48
29,215,11,0,1,0,44.833333333333336,38
29,215,0,2,0,4,42.666666666666664,28
29,215,0,0,7,2,42.77777777777778,48
29,215,0,2,0,0,57.0,57
24,215,0,2,0,0,45.0,33
29,215,1,0,0,0,62.0,62
29,215,0,0,2,6,40.5,43
9,215,4,0,1,0,48.6,52
21,215,3,1,0,0,55.75,48
29,215,0,3,0,0,47.666666666666664,62
29,215,1,0,1,0,38.0,33
29,215,6,0,0,0,48.0,38
9,215,9,0,5,0,50.714285714285715,43
29,215,2,0,6,2,49.8,43
29,215,2,0,0,0,62.0,62
29,215,0,8,1,7,47.8125,38
29,215,0,5,0,0,47.6,38
29,215,0,1,0,9,38.9,57
29,215,7,0,8,7,40.31818181818182,28
29,215,0,19,0,0,54.26315789473684,67
29,215,4,2,0,1,49.57142857142857,43
29,215,0,1,0,1,52.5,38
29,215,0,3,0,0,63.666666666666664,62
29,215,6,0,0,0,43.5,38
29,215,1,2,4,0,53.857142857142854,62
29,215,2,0,0,0,61.0,62
29,215,0,3,1,0,52.0,26
29,215,3,0,1,1,48.8,38
29,215,0,0,0,3,38.0,38
29,215,4,4,1,2,48.72727272727273,43
29,215,5,0,0,0,51.0,60
29,215,0,1,0,0,52.0,52
29,215,2,0,0,0,46.5,33
29,215,0,0,0,3,34.666666666666664,28
29,215,1,0,0,1,49.0,60
29,215,0,1,0,0,38.0,38
29,215,0,8,0,1,48.111111111111114,33
29,215,0,3,0,0,57.0,67
29,215,0,2,0,0,62.0,57
29,215,16,3,7,4,47.43333333333333,38
29,215,0,15,0,0,52.0,52
29,215,0,0,2,1,43.0,48
29,215,1,4,0,1,50.0,38
29,215,0,1,0,1,45.0,38
29,215,2,13,10,8,46.515151515151516,48
29,215,2,0,1,0,40.0,20
29,215,0,0,1,0,48.0,48
29,215,5,1,1,2,45.44444444444444,43
9,215,0,0,1,0,48.0,48
29,215,0,1,0,0,52.0,52
29,215,2,6,3,2,50.07692307692308,33
29,215,3,2,0,12,39.588235294117645,33
29,215,0,0,9,0,38.111111111111114,55
29,215,3,5,0,8,41.1875,33
29,215,1,0,1,0,30.5,33
29,215,4,2,0,0,41.833333333333336,52
29,215,4,0,3,0,53.857142857142854,28
29,215,4,0,0,0,46.5,43
29,215,1,0,0,0,28.0,28
29,215,0,2,2,0,47.75,48
29,215,10,1,11,9,43.70967741935484,55
29,215,0,1,0,0,38.0,38
29,215,0,0,0,4,38.0,33
12,215,2,0,0,1,31.333333333333332,28
29,215,1,1,0,0,52.5,67
29,215,0,0,0,1,43.0,43
29,215,0,1,0,8,37.44444444444444,48
29,215,0,0,0,1,48.0,48
29,215,0,0,2,9,35.72727272727273,18
29,215,10,0,0,5,46.46666666666667,43
46,215,2,0,2,0,40.5,43
46,215,0,0,1,0,48.0,48
29,215,2,1,0,2,50.6,38
29,215,0,3,0,0,53.666666666666664,57
29,215,2,0,0,0,38.0,43
29,215,1,0,0,0,62.0,62
29,215,0,5,0,0,54.4,62
29,215,0,0,1,0,28.0,28
29,215,0,1,0,0,38.0,38
29,215,0,0,0,1,43.0,43
29,215,0,0,5,9,38.5,23
29,215,2,0,0,2,45.75,62
29,215,3,0,3,2,40.375,28
29,215,0,0,1,0,57.0,57
29,215,1,0,0,5,36.333333333333336,48
29,215,0,4,0,0,53.5,57
29,215,0,1,0,0,38.0,38
9,215,16,0,0,0,51.9375,62
29,215,0,3,0,0,46.0,67
29,215,0,12,0,5,46.76470588235294,43
29,216,6,0,0,0,52.0,62
29,216,2,0,4,0,45.166666666666664,62
9,216,9,13,10,0,45.5625,43
29,216,3,0,0,3,44.5,38
9,216,3,0,3,0,49.333333333333336,62
29,216,7,0,0,0,51.0,62
29,216,0,0,8,1,42.888888888888886,33
29,216,2,0,6,1,45.44444444444444,57
29,216,4,0,0,0,50.25,38
24,216,2,0,0,0,62.0,62
29,216,0,0,3,0,44.333333333333336,48
29,216,3,0,1,1,46.6,62
29,216,0,1,1,1,41.0,57
29,216,1,1,0,1,44.333333333333336,52
41,216,0,0,2,0,45.0,57
29,216,11,3,8,8,46.1,33
29,216,3,0,4,1,29.625,20
29,216,0,1,1,0,33.0,28
29,216,1,0,2,7,42.9,48
9,216,1,0,0,0,82.0,82
21,216,6,0,6,12,47.0,38
29,216,0,0,11,0,40.81818181818182,57
29,216,0,0,0,1,38.0,38
29,216,0,1,0,0,62.0,62
29,216,0,0,2,0,49.0,50
29,216,0,2,3,7,41.333333333333336,52
9,216,1,0,0,0,43.0,43
29,216,0,14,0,1,54.46666666666667,67
29,216,0,0,0,1,38.0,38
29,216,2,1,1,0,42.0,50
29,216,2,0,4,0,40.333333333333336,48
29,216,1,0,4,0,48.6,55
29,216,0,0,1,1,40.5,48
29,216,0,4,5,0,43.55555555555556,57
29,216,0,0,0,2,33.0,33
29,216,2,1,2,1,41.833333333333336,28
29,216,0,0,0,14,36.92857142857143,38
29,216,0,5,2,0,50.57142857142857,67
29,216,1,0,5,0,48.833333333333336,52
29,216,7,0,0,0,46.285714285714285,38
29,216,2,0,4,0,34.666666666666664,38
29,216,6,3,0,0,42.666666666666664,52
29,216,0,2,0,5,43.0,38
29,216,0,0,5,2,38.142857142857146,48
29,216,0,6,4,6,46.125,48
29,216,4,1,0,1,39.5,52
29,216,1,0,0,0,38.0,38
29,216,0,4,0,0,58.5,62
29,216,2,0,0,0,35.5,43
29,216,3,0,0,0,52.666666666666664,72
29,216,0,0,0,5,37.0,43
29,216,3,0,4,0,51.57142857142857,62
29,216,0,2,0,0,57.0,57
29,216,1,0,4,0,42.0,38
29,216,0,0,10,0,42.5,33
29,216,0,12,0,0,51.083333333333336,52
29,216,0,2,0,6,41.5,43
29,216,2,2,0,1,48.6,38
29,216,1,1,1,0,49.333333333333336,62
29,216,0,0,0,1,33.0,33
29,216,3,0,0,1,45.25,43
29,216,2,1,0,3,44.333333333333336,43
29,216,0,14,0,0,51.285714285714285,38
29,216,4,6,0,1,46.81818181818182,38
29,216,3,0,0,0,44.333333333333336,62
29,216,0,4,0,0,52.5,48
29,216,0,1,0,2,39.666666666666664,43
29,216,0,5,0,12,37.88235294117647,38
29,216,0,1,5,2,38.375,28
29,216,2,0,1,0,42.666666666666664,57
29,216,1,0,1,0,65.0,82
29,216,0,0,0,8,41.125,43
29,216,0,2,4,0,46.833333333333336,33
29,216,0,0,2,2,44.25,48
29,216,33,30,60,72,41.48205128205128,52
29,216,0,1,1,0,50.0,48
29,216,0,12,0,5,48.35294117647059,48
29,216,0,0,7,0,37.42857142857143,52
29,216,3,1,0,0,35.5,38
29,216,0,11,0,0,52.81818181818182,38
29,216,9,1,11,12,41.0,33
46,216,2,2,1,3,47.125,48
29,216,0,2,0,0,52.5,67
29,216,7,0,7,2,38.625,26
29,216,3,4,0,2,46.0,33
29,216,0,1,0,0,38.0,38
29,216,3,0,0,3,33.833333333333336,43
29,216,1,3,1,0,41.8,48
29,216,0,2,0,0,50.0,38
29,216,0,0,0,1,38.0,38
29,216,0,0,3,0,49.333333333333336,48
29,216,1,0,0,0,33.0,33
29,216,0,1,0,0,52.0,52
29,216,2,0,0,7,38.0,38
29,216,0,3,0,0,60.333333333333336,57
29,216,0,0,0,6,34.666666666666664,38
24,216,0,1,0,0,48.0,48
29,216,0,1,0,0,52.0,52
29,216,2,0,0,0,40.5,43
29,216,0,0,3,1,46.25,52
29,216,1,0,1,0,30.5,33
29,216,1,0,0,0,62.0,62
29,216,0,5,0,0,54.2,52
21,216,1,0,0,0,38.0,38
9,216,7,9,14,0,48.266666666666666,33
9,216,0,0,40,0,41.2,28
